uuid,secs,id,type,thread,state
p27,336089535915600,6042,CARNE,producer,end
c19,336089637725900,0,0,consumer,begin
c19,336089639712100,3933,RISO,consumer,end
p28,336090236533400,0,0,producer,begin
p28,336090236594400,3933,RISO,producer,end
ch10,336090608793300,0,0,checker,begin
ch10,336090610240800,0,0,checker,end
3cu1,336090619188800,7086,PESCE,cuoco_pesce,end
3cu2,336090619319400,0,0,cuoco_pesce,begin
c20,336090639957800,0,0,consumer,begin
c20,336090640368900,3933,RISO,consumer,end
p29,336090937133800,0,0,producer,begin
p29,336090937420600,8164,CARNE,producer,end
p30,336091638206800,0,0,producer,begin
c21,336091641252800,0,0,consumer,begin
p30,336091641801000,4685,CARNE,producer,end
c21,336091642588700,6594,PESCE,consumer,end
p31,336092343599500,0,0,producer,begin
ch11,336092610556500,0,0,checker,begin
ch11,336092611647900,0,0,checker,end
c22,336092643876400,0,0,consumer,begin
p31,336092643991200,6594,PESCE,producer,end
c22,336092644804500,8164,CARNE,consumer,end
p32,336093344513700,0,0,producer,begin
c23,336093645733400,0,0,consumer,begin
p32,336093646071500,8164,CARNE,producer,end
c23,336093647908200,6594,PESCE,consumer,end
p33,336094348297600,0,0,producer,begin
ch12,336094613492400,0,0,checker,begin
ch12,336094614583800,0,0,checker,end
c24,336094648585200,0,0,consumer,begin
p33,336094648763200,6594,PESCE,producer,end
c24,336094650162000,8164,CARNE,consumer,end
p34,336095349456700,0,0,producer,begin
cl2,336095570813200,0,0,cliente,begin
c25,336095651564300,0,0,consumer,begin
p34,336095651867400,8164,CARNE,producer,end
cl2,336095653259400,5872,RISO,cliente,end
c25,336095653934200,6594,PESCE,consumer,end
p35,336096353382400,0,0,producer,begin
ch13,336096614834400,0,0,checker,begin
ch13,336096615661800,0,0,checker,end
c26,336096654930600,0,0,consumer,begin
p35,336096655124800,6594,PESCE,producer,end
c26,336096656016100,8164,CARNE,consumer,end
p36,336097355917700,0,0,producer,begin
c27,336097656678300,0,0,consumer,begin
p36,336097656949000,8164,CARNE,producer,end
c27,336097658546300,6594,PESCE,consumer,end
p37,336098358921300,0,0,producer,begin
ch14,336098616754400,0,0,checker,begin
ch14,336098617188100,0,0,checker,end
c28,336098661259800,0,0,consumer,begin
p37,336098661746200,6594,PESCE,producer,end
c28,336098662148500,8164,CARNE,consumer,end
p38,336099362563400,0,0,producer,begin
c29,336099662897900,0,0,consumer,begin
p38,336099663432100,8164,CARNE,producer,end
c29,336099664069200,6594,PESCE,consumer,end
p39,336100364918100,0,0,producer,begin
ch15,336100618023800,0,0,checker,begin
ch15,336100618661800,0,0,checker,end
c30,336100666231800,0,0,consumer,begin
p39,336100666763800,6594,PESCE,producer,end
c30,336100667458300,8164,CARNE,consumer,end
p40,336101368412400,0,0,producer,begin
c31,336101668485200,0,0,consumer,begin
p40,336101668767800,8164,CARNE,producer,end
c31,336101671978500,6594,PESCE,consumer,end
p41,336102371466100,0,0,producer,begin
ch16,336102619020100,0,0,checker,begin
ch16,336102620134700,0,0,checker,end
c32,336102673374600,0,0,consumer,begin
p41,336102673546400,6594,PESCE,producer,end
c32,336102674472800,8164,CARNE,consumer,end
p42,336103374963600,0,0,producer,begin
c33,336103674902800,0,0,consumer,begin
p42,336103675094300,8164,CARNE,producer,end
c33,336103675828900,6594,PESCE,consumer,end
p43,336104375972900,0,0,producer,begin
ch17,336104620823000,0,0,checker,begin
ch17,336104621247700,0,0,checker,end
c34,336104676041200,0,0,consumer,begin
p43,336104676176500,6594,PESCE,producer,end
c34,336104676899800,8164,CARNE,consumer,end
p44,336105376922300,0,0,producer,begin
c35,336105677031300,0,0,consumer,begin
p44,336105677163000,8164,CARNE,producer,end
c35,336105677453700,6594,PESCE,consumer,end
p45,336106377987500,0,0,producer,begin
ch18,336106621500500,0,0,checker,begin
ch18,336106621784600,0,0,checker,end
c36,336106677757200,0,0,consumer,begin
p45,336106677868700,6594,PESCE,producer,end
c36,336106678361000,8164,CARNE,consumer,end
p46,336107378327300,0,0,producer,begin
c37,336107678977800,0,0,consumer,begin
p46,336107679243600,8164,CARNE,producer,end
c37,336107679470600,6594,PESCE,consumer,end
p47,336108379765400,0,0,producer,begin
ch19,336108623695300,0,0,checker,begin
ch19,336108624055800,0,0,checker,end
c38,336108679897700,0,0,consumer,begin
p47,336108680000400,6594,PESCE,producer,end
c38,336108680246000,8164,CARNE,consumer,end
p48,336109380743000,0,0,producer,begin
c39,336109680752800,0,0,consumer,begin
p48,336109680855900,8164,CARNE,producer,end
c39,336109682341000,6594,PESCE,consumer,end
p49,336110381607100,0,0,producer,begin
0cu1,336110609839900,3933,RISO,cuoco_riso,end
0cu2,336110609898000,0,0,cuoco_riso,begin
ch20,336110624301500,0,0,checker,begin
ch20,336110624651100,0,0,checker,end
c40,336110682477800,0,0,consumer,begin
p49,336110682659000,6594,PESCE,producer,end
c40,336110682995000,8164,CARNE,consumer,end
p50,336111383501400,0,0,producer,begin
c41,336111684560300,0,0,consumer,begin
p50,336111684642700,5872,RISO,producer,end
c41,336111684902900,6594,PESCE,consumer,end
p51,336112385505700,0,0,producer,begin
ch21,336112626730200,0,0,checker,begin
ch21,336112627057500,0,0,checker,end
c42,336112686096300,0,0,consumer,begin
p51,336112686192000,6594,PESCE,producer,end
c42,336112686478000,5872,RISO,consumer,end
p52,336113387278000,0,0,producer,begin
1cu1,336113608351800,4777,PASTA,cuoco_pasta,end
1cu2,336113608410100,0,0,cuoco_pasta,begin
c43,336113686968000,0,0,consumer,begin
p52,336113687108400,5872,RISO,producer,end
c43,336113688067300,6594,PESCE,consumer,end
ch22,336114643258200,0,0,checker,begin
ch22,336114645040400,0,0,checker,end
c44,336114689474100,0,0,consumer,begin
c44,336114690167800,5872,RISO,consumer,end
p53,336115107689500,0,0,producer,begin
p53,336115107861600,5872,RISO,producer,end
c45,336115699429000,0,0,consumer,begin
c45,336115700016000,5872,RISO,consumer,end
p54,336115808458600,0,0,producer,begin
p54,336115808671100,5872,RISO,producer,end
ch23,336116647343300,0,0,checker,begin
ch23,336116648483300,0,0,checker,end
c46,336116710358200,0,0,consumer,begin
c46,336116710928900,5872,RISO,consumer,end
p55,336117225288800,0,0,producer,begin
p55,336117225454500,5872,RISO,producer,end
c47,336117718130400,0,0,consumer,begin
c47,336117719270500,5872,RISO,consumer,end
p56,336117936261900,0,0,producer,begin
p56,336117936426400,5872,RISO,producer,end
ch24,336118649986700,0,0,checker,begin
ch24,336118651026500,0,0,checker,end
c48,336118728106500,0,0,consumer,begin
c48,336118728721900,5872,RISO,consumer,end
p57,336119363827000,0,0,producer,begin
p57,336119363941100,5872,RISO,producer,end
2cu1,336119606620200,3454,CARNE,cuoco_carne,end
2cu2,336119606867900,0,0,cuoco_carne,begin
c49,336119731522600,0,0,consumer,begin
c49,336119732637100,5872,RISO,consumer,end
ch25,336120661928500,0,0,checker,begin
ch25,336120662413500,0,0,checker,end
c50,336120739457300,0,0,consumer,begin
c50,336120739898700,6042,CARNE,consumer,end
p58,336120771452000,0,0,producer,begin
p58,336120771873200,6042,CARNE,producer,end
c51,336121745143400,0,0,consumer,begin
c51,336121745825800,6042,CARNE,consumer,end
p59,336122195139800,0,0,producer,begin
p59,336122195257200,6042,CARNE,producer,end
ch26,336122675361600,0,0,checker,begin
ch26,336122675925000,0,0,checker,end
c52,336122753352700,0,0,consumer,begin
c52,336122755094800,6042,CARNE,consumer,end
p60,336122909314000,0,0,producer,begin
p60,336122909370600,6042,CARNE,producer,end
c53,336123763650800,0,0,consumer,begin
c53,336123764380300,6042,CARNE,consumer,end
p61,336124320806500,0,0,producer,begin
p61,336124320863600,6042,CARNE,producer,end
ch27,336124676696700,0,0,checker,begin
ch27,336124677100400,0,0,checker,end
c54,336124769702600,0,0,consumer,begin
c54,336124770985100,6042,CARNE,consumer,end
p62,336125035287900,0,0,producer,begin
p62,336125035364100,6042,CARNE,producer,end
c55,336125786566800,0,0,consumer,begin
c55,336125787876500,6042,CARNE,consumer,end
p63,336126448422200,0,0,producer,begin
p63,336126448496600,6042,CARNE,producer,end
ch28,336126684645400,0,0,checker,begin
ch28,336126685414300,0,0,checker,end
c56,336126794805200,0,0,consumer,begin
c56,336126795494700,6042,CARNE,consumer,end
p64,336127150466700,0,0,producer,begin
p64,336127150591700,6042,CARNE,producer,end
c57,336127801079400,0,0,consumer,begin
c57,336127801463300,6042,CARNE,consumer,end
p65,336127862487300,0,0,producer,begin
p65,336127862570700,6042,CARNE,producer,end
ch29,336128700671800,0,0,checker,begin
ch29,336128701258700,0,0,checker,end
c58,336128810154000,0,0,consumer,begin
c58,336128810576100,6042,CARNE,consumer,end
p66,336129275985100,0,0,producer,begin
p66,336129276039000,6042,CARNE,producer,end
c59,336129820309500,0,0,consumer,begin
c59,336129821678900,6042,CARNE,consumer,end
p67,336129991444200,0,0,producer,begin
p67,336129991535500,6042,CARNE,producer,end
ch30,336130710254500,0,0,checker,begin
ch30,336130710629200,0,0,checker,end
c60,336130834481800,0,0,consumer,begin
c60,336130835016100,6042,CARNE,consumer,end
p68,336131410092400,0,0,producer,begin
p68,336131410180700,6042,CARNE,producer,end
c61,336131846362600,0,0,consumer,begin
c61,336131847272900,6042,CARNE,consumer,end
p69,336132110595100,0,0,producer,begin
p69,336132110723400,6042,CARNE,producer,end
3cu2,336132626803500,6594,PESCE,cuoco_pesce,end
3cu3,336132626849100,0,0,cuoco_pesce,begin
ch31,336132719100400,0,0,checker,begin
ch31,336132720136600,0,0,checker,end
c62,336132860302200,0,0,consumer,begin
c62,336132860690800,6042,CARNE,consumer,end
c63,336133865516800,0,0,consumer,begin
c63,336133866302700,6042,CARNE,consumer,end
p70,336134238402100,0,0,producer,begin
p70,336134238507500,6042,CARNE,producer,end
ch32,336134722735200,0,0,checker,begin
ch32,336134723140500,0,0,checker,end
c64,336134877401900,0,0,consumer,begin
c64,336134877798600,6042,CARNE,consumer,end
p71,336134940047700,0,0,producer,begin
p71,336134940202100,6042,CARNE,producer,end
c65,336135884855400,0,0,consumer,begin
c65,336135885713200,6042,CARNE,consumer,end
p72,336136362732500,0,0,producer,begin
p72,336136362833400,6042,CARNE,producer,end
ch33,336136733887900,0,0,checker,begin
ch33,336136734630900,0,0,checker,end
c66,336136888198000,0,0,consumer,begin
c66,336136888746100,7086,PESCE,consumer,end
p73,336137072725000,0,0,producer,begin
p73,336137072789800,7086,PESCE,producer,end
c67,336137895252900,0,0,consumer,begin
c67,336137895863700,7086,PESCE,consumer,end
p74,336138501549800,0,0,producer,begin
p74,336138501674900,7086,PESCE,producer,end
ch34,336138748256300,0,0,checker,begin
ch34,336138748853100,0,0,checker,end
c68,336138904494200,0,0,consumer,begin
c68,336138904840000,7086,PESCE,consumer,end
p75,336139216395600,0,0,producer,begin
p75,336139216455700,7086,PESCE,producer,end
c69,336139913905900,0,0,consumer,begin
c69,336139914817900,7086,PESCE,consumer,end
p76,336139928987600,0,0,producer,begin
p76,336139929069200,7086,PESCE,producer,end
ch35,336140750315200,0,0,checker,begin
ch35,336140752204200,0,0,checker,end
c70,336140917458200,0,0,consumer,begin
c70,336140917997500,7086,PESCE,consumer,end
p77,336141352679700,0,0,producer,begin
p77,336141352905200,7086,PESCE,producer,end
c71,336141928115000,0,0,consumer,begin
c71,336141929194700,7086,PESCE,consumer,end
p78,336142069109000,0,0,producer,begin
p78,336142069378300,7086,PESCE,producer,end
ch36,336142753564200,0,0,checker,begin
ch36,336142754877800,0,0,checker,end
c72,336142937444600,0,0,consumer,begin
c72,336142938250800,7086,PESCE,consumer,end
p79,336143493930300,0,0,producer,begin
p79,336143494035400,7086,PESCE,producer,end
0cu2,336143611796700,6203,RISO,cuoco_riso,end
0cu3,336143611838000,0,0,cuoco_riso,begin
c73,336143943633400,0,0,consumer,begin
c73,336143944076400,7086,PESCE,consumer,end
ch37,336144763539000,0,0,checker,begin
ch37,336144764655300,0,0,checker,end
c74,336144950446300,0,0,consumer,begin
c74,336144951343200,6203,RISO,consumer,end
p80,336145630160100,0,0,producer,begin
p80,336145630250700,6203,RISO,producer,end
c75,336145959118400,0,0,consumer,begin
c75,336145959476500,6203,RISO,consumer,end
p81,336146332114400,0,0,producer,begin
p81,336146332200800,6203,RISO,producer,end
ch38,336146768398400,0,0,checker,begin
ch38,336146768870700,0,0,checker,end
c76,336146969849800,0,0,consumer,begin
c76,336146971164400,6203,RISO,consumer,end
p82,336147046183400,0,0,producer,begin
p82,336147046247000,6203,RISO,producer,end
c77,336147980346200,0,0,consumer,begin
c77,336147981293700,6203,RISO,consumer,end
p83,336148462008100,0,0,producer,begin
p83,336148462095900,6203,RISO,producer,end
ch39,336148773820200,0,0,checker,begin
ch39,336148774275700,0,0,checker,end
c78,336148990301100,0,0,consumer,begin
c78,336148990676800,6203,RISO,consumer,end
p84,336149176441900,0,0,producer,begin
p84,336149176496100,6203,RISO,producer,end
c79,336149997093500,0,0,consumer,begin
c79,336149998319600,6203,RISO,consumer,end
p85,336150603131200,0,0,producer,begin
p85,336150603283500,6203,RISO,producer,end
ch40,336150787180600,0,0,checker,begin
ch40,336150787998100,0,0,checker,end
c80,336151004668600,0,0,consumer,begin
c80,336151006018400,6203,RISO,consumer,end
p86,336151315608000,0,0,producer,begin
p86,336151315735100,6203,RISO,producer,end
c81,336152016705200,0,0,consumer,begin
c81,336152017762900,6203,RISO,consumer,end
p87,336152727825300,0,0,producer,begin
p87,336152727916200,6203,RISO,producer,end
ch41,336152789147000,0,0,checker,begin
ch41,336152789623100,0,0,checker,end
c82,336153020652200,0,0,consumer,begin
c82,336153021993800,6203,RISO,consumer,end
p88,336153436586000,0,0,producer,begin
p88,336153436612300,6203,RISO,producer,end
c83,336154024116400,0,0,consumer,begin
c83,336154024582300,6203,RISO,consumer,end
p89,336154145168300,0,0,producer,begin
p89,336154145479400,6203,RISO,producer,end
ch42,336154802516400,0,0,checker,begin
ch42,336154802859400,0,0,checker,end
c84,336155038661700,0,0,consumer,begin
c84,336155039407300,6203,RISO,consumer,end
p90,336155560960600,0,0,producer,begin
p90,336155561096400,6203,RISO,producer,end
1cu2,336155615108900,4777,PASTA,cuoco_pasta,end
c85,336156052526000,0,0,consumer,begin
c85,336156053803400,6203,RISO,consumer,end
ch43,336156812836100,0,0,checker,begin
ch43,336156813527000,0,0,checker,end
c86,336157062775400,0,0,consumer,begin
c86,336157063362800,6042,CARNE,consumer,end
p91,336157672128500,0,0,producer,begin
p91,336157672278800,6042,CARNE,producer,end
c87,336158067062300,0,0,consumer,begin
c87,336158068724800,6042,CARNE,consumer,end
p92,336158380924400,0,0,producer,begin
p92,336158380994600,6042,CARNE,producer,end
ch44,336158819112800,0,0,checker,begin
ch44,336158819984900,0,0,checker,end
c88,336159069837500,0,0,consumer,begin
c88,336159071318000,6042,CARNE,consumer,end
p93,336159086941900,0,0,producer,begin
p93,336159087010700,6042,CARNE,producer,end
c89,336160083761800,0,0,consumer,begin
c89,336160084123900,6042,CARNE,consumer,end
p94,336160503536000,0,0,producer,begin
p94,336160503599400,6042,CARNE,producer,end
ch45,336160820156100,0,0,checker,begin
ch45,336160820828700,0,0,checker,end
c90,336161097515700,0,0,consumer,begin
c90,336161098029600,6042,CARNE,consumer,end
p95,336161205355400,0,0,producer,begin
p95,336161205446400,6042,CARNE,producer,end
c91,336162108282000,0,0,consumer,begin
c91,336162108606700,6042,CARNE,consumer,end
p96,336162629357400,0,0,producer,begin
p96,336162629381900,6042,CARNE,producer,end
ch46,336162821526400,0,0,checker,begin
ch46,336162821977500,0,0,checker,end
c92,336163115330800,0,0,consumer,begin
c92,336163115806900,6042,CARNE,consumer,end
p97,336163336921600,0,0,producer,begin
p97,336163337053300,6042,CARNE,producer,end
c93,336164119909100,0,0,consumer,begin
c93,336164120455600,6042,CARNE,consumer,end
p98,336164753482400,0,0,producer,begin
p98,336164753531700,6042,CARNE,producer,end
ch47,336164836489900,0,0,checker,begin
ch47,336164836997400,0,0,checker,end
c94,336165120811900,0,0,consumer,begin
c94,336165121238800,6042,CARNE,consumer,end
p99,336165455538700,0,0,producer,begin
p99,336165455638600,6042,CARNE,producer,end
c95,336166122249700,0,0,consumer,begin
c95,336166122763900,6042,CARNE,consumer,end
p100,336166169399800,0,0,producer,begin
p100,336166169463600,6042,CARNE,producer,end
ch48,336166837886200,0,0,checker,begin
ch48,336166839234800,0,0,checker,end
c96,336167136448600,0,0,consumer,begin
c96,336167137460700,6042,CARNE,consumer,end
p101,336167586684100,0,0,producer,begin
p101,336167586868800,6042,CARNE,producer,end
c97,336168137879600,0,0,consumer,begin
c97,336168138394000,6042,CARNE,consumer,end
p102,336168292214000,0,0,producer,begin
p102,336168292247700,6042,CARNE,producer,end
ch49,336168852336300,0,0,checker,begin
ch49,336168853225000,0,0,checker,end
c98,336169147839200,0,0,consumer,begin
c98,336169148067300,6042,CARNE,consumer,end
p103,336169695207600,0,0,producer,begin
p103,336169695265800,6042,CARNE,producer,end
c99,336170149807900,0,0,consumer,begin
c99,336170150637400,6042,CARNE,consumer,end
p104,336170400595600,0,0,producer,begin
p104,336170400628300,6042,CARNE,producer,end
cl3,336170486509300,0,0,cliente,begin
cl3,336170486847800,2509,PESCE,cliente,end
ch50,336170870672900,0,0,checker,begin
ch50,336170871566300,0,0,checker,end
p105,336171109482600,0,0,producer,begin
p105,336171109610900,2509,PESCE,producer,end
c100,336171155882000,0,0,consumer,begin
c100,336171156494100,6042,CARNE,consumer,end
p106,336171809895600,0,0,producer,begin
p106,336171809947900,6042,CARNE,producer,end
c101,336172170214700,0,0,consumer,begin
c101,336172171241900,6042,CARNE,consumer,end
p107,336172512669800,0,0,producer,begin
p107,336172512715500,6042,CARNE,producer,end
ch51,336172880279200,0,0,checker,begin
ch51,336172880755200,0,0,checker,end
c102,336173171724600,0,0,consumer,begin
c102,336173172364800,6042,CARNE,consumer,end
p108,336173219383800,0,0,producer,begin
p108,336173219541600,6042,CARNE,producer,end
c103,336174176760700,0,0,consumer,begin
c103,336174178002000,6042,CARNE,consumer,end
p109,336174624605200,0,0,producer,begin
p109,336174624722000,6042,CARNE,producer,end
3cu3,336174643743300,6594,PESCE,cuoco_pesce,end
3cu4,336174643872900,0,0,cuoco_pesce,begin
ch52,336174896362500,0,0,checker,begin
ch52,336174896801400,0,0,checker,end
c104,336175182625300,0,0,consumer,begin
c104,336175184172900,6042,CARNE,consumer,end
p110,336175326540500,0,0,producer,begin
p110,336175326615700,6042,CARNE,producer,end
c105,336176190883200,0,0,consumer,begin
c105,336176191375600,6042,CARNE,consumer,end
p111,336176733698700,0,0,producer,begin
p111,336176733763900,6042,CARNE,producer,end
ch53,336176908740900,0,0,checker,begin
ch53,336176909283100,0,0,checker,end
c106,336177196227000,0,0,consumer,begin
c106,336177196896800,6042,CARNE,consumer,end
p112,336177436967700,0,0,producer,begin
p112,336177437029500,6042,CARNE,producer,end
0cu3,336177613415400,3933,RISO,cuoco_riso,end
0cu4,336177613486500,0,0,cuoco_riso,begin
c107,336178204582300,0,0,consumer,begin
c107,336178205709700,6042,CARNE,consumer,end
2cu2,336178622390100,4469,CARNE,cuoco_carne,end
2cu3,336178622461700,0,0,cuoco_carne,begin
p113,336178844659800,0,0,producer,begin
p113,336178844732300,6042,CARNE,producer,end
ch54,336178924179600,0,0,checker,begin
ch54,336178924523800,0,0,checker,end
c108,336179212869600,0,0,consumer,begin
c108,336179213485700,6042,CARNE,consumer,end
c109,336180213944000,0,0,consumer,begin
c109,336180214470900,4154,CARNE,consumer,end
p114,336180262359400,0,0,producer,begin
p114,336180262510700,4154,CARNE,producer,end
ch55,336180931464500,0,0,checker,begin
ch55,336180932318800,0,0,checker,end
c110,336181215901400,0,0,consumer,begin
c110,336181217914600,4154,CARNE,consumer,end
p115,336181689603900,0,0,producer,begin
p115,336181689706200,4154,CARNE,producer,end
c111,336182224850700,0,0,consumer,begin
c111,336182228344400,4154,CARNE,consumer,end
p116,336182397099000,0,0,producer,begin
p116,336182397133100,4154,CARNE,producer,end
ch56,336182935158600,0,0,checker,begin
ch56,336182937723900,0,0,checker,end
c112,336183234865400,0,0,consumer,begin
c112,336183235149700,4154,CARNE,consumer,end
p117,336183819546400,0,0,producer,begin
p117,336183819864900,4154,CARNE,producer,end
c113,336184243175900,0,0,consumer,begin
c113,336184244596800,4154,CARNE,consumer,end
p118,336184527459000,0,0,producer,begin
p118,336184527627300,4154,CARNE,producer,end
ch57,336184938616700,0,0,checker,begin
ch57,336184939688200,0,0,checker,end
c114,336185252995100,0,0,consumer,begin
c114,336185254327200,4154,CARNE,consumer,end
p119,336185946990100,0,0,producer,begin
p119,336185947046700,4154,CARNE,producer,end
c115,336186260872600,0,0,consumer,begin
c115,336186262150100,4154,CARNE,consumer,end
p120,336186660088700,0,0,producer,begin
p120,336186660167100,4154,CARNE,producer,end
ch58,336186943402800,0,0,checker,begin
ch58,336186944274700,0,0,checker,end
c116,336187274072100,0,0,consumer,begin
c116,336187275107700,4154,CARNE,consumer,end
p121,336187368807900,0,0,producer,begin
p121,336187368898100,4154,CARNE,producer,end
0cu4,336187623228800,5872,RISO,cuoco_riso,end
0cu5,336187623301700,0,0,cuoco_riso,begin
c117,336188283477700,0,0,consumer,begin
c117,336188284019000,4154,CARNE,consumer,end
p122,336188788992600,0,0,producer,begin
p122,336188789113200,4154,CARNE,producer,end
ch59,336188945468200,0,0,checker,begin
ch59,336188948122500,0,0,checker,end
c118,336189290006500,0,0,consumer,begin
c118,336189290934400,4154,CARNE,consumer,end
p123,336189494244600,0,0,producer,begin
p123,336189494326100,4154,CARNE,producer,end
c119,336190296770100,0,0,consumer,begin
c119,336190298033400,4154,CARNE,consumer,end
3cu4,336190648355500,7086,PESCE,cuoco_pesce,end
p124,336190915162700,0,0,producer,begin
p124,336190915237500,4154,CARNE,producer,end
ch60,336190962496300,0,0,checker,begin
ch60,336190963270200,0,0,checker,end
c120,336191310961200,0,0,consumer,begin
c120,336191311867400,4154,CARNE,consumer,end
p125,336191627156400,0,0,producer,begin
p125,336191627211400,4154,CARNE,producer,end
c121,336192320270600,0,0,consumer,begin
c121,336192320898200,4154,CARNE,consumer,end
p126,336192336333600,0,0,producer,begin
p126,336192336434400,4154,CARNE,producer,end
ch61,336192968992200,0,0,checker,begin
ch61,336192969712100,0,0,checker,end
c122,336193333814000,0,0,consumer,begin
c122,336193334650500,4154,CARNE,consumer,end
p127,336193760550200,0,0,producer,begin
p127,336193760620000,4154,CARNE,producer,end
c123,336194344988000,0,0,consumer,begin
c123,336194346075300,4154,CARNE,consumer,end
p128,336194471270900,0,0,producer,begin
p128,336194471384800,4154,CARNE,producer,end
ch62,336194977852700,0,0,checker,begin
ch62,336194978797400,0,0,checker,end
c124,336195356507800,0,0,consumer,begin
c124,336195358443000,4154,CARNE,consumer,end
p129,336195893102200,0,0,producer,begin
p129,336195893197800,4154,CARNE,producer,end
c125,336196366482300,0,0,consumer,begin
c125,336196367398500,4154,CARNE,consumer,end
p130,336196603377200,0,0,producer,begin
p130,336196603447000,4154,CARNE,producer,end
ch63,336196990197600,0,0,checker,begin
ch63,336196990913400,0,0,checker,end
